Num2,Linear
32020,4.625e-05
32020,2.791e-05
32020,1.66e-06
32020,2.361e-05
32020,3.57e-05
32020,1.323e-05
32020,6.459e-05
32020,2.66e-06
32030,3.866e-05
32030,8.0431e-05
32030,7.369e-05
32030,2.743e-05
32030,5.979e-05
32030,7.014e-05
32030,6.454e-05
32030,9.032e-05
32030,7.526e-05
32030,1.819e-05
32040,5.645e-05
32040,5.891e-05
32040,2.376e-05
32040,8.426e-05
32040,8.005e-05
32040,3.083e-05
32040,6.135e-05
32040,9.047e-05
32040,6.816e-05
32040,8.209e-05
32050,8.932e-05
32050,2.634e-05
32050,8.34e-06
32050,2.908e-05
32050,4.526e-05
32050,6.815e-05
32050,8.319e-05
32050,5.969e-05
32050,6.331e-05
32050,2.196e-05
32060,7.171e-05
32060,9.186e-05
32060,8.759e-05
32060,6.429e-05
32060,5.493e-05
32060,5.85e-06
32060,7.064e-05
32060,9.1e-05
32060,4.183e-05
32060,3.599e-05
32070,7.313e-05
32070,8.325e-05
32070,8.89e-05
32070,4.469e-05
32070,5.47e-05
32070,6.784e-05
32070,7.8931e-05
32070,6.409e-05
32070,5.826e-05
32070,4.727e-05
32080,4.59e-06
32080,4.669e-05
32080,7.601e-05
32080,3.154e-05
32080,7.218e-05
32080,7.99e-06
32080,7.497e-05
32080,1.548e-05
32080,7.964e-05
32080,8.721e-05
32090,1.578e-05
32090,8.588e-05
32090,8.074e-05
32090,4.634e-05
32090,4.844e-05
32090,8.554e-05
32090,8.926e-05
32090,1.95e-05
32090,1.44e-06
32090,1.74e-06
32100,5.406e-05
32100,7.76e-06
32100,3.9e-07
32100,8.19e-05
32100,1.03e-05
32100,6.953e-05
32100,6.243e-05
32100,7.385e-05
32100,8.905e-05
32100,6.96e-05
32110,5.298e-05
32110,4.056e-05
32110,2.986e-05
32110,7.53e-05
32110,1.613e-05
32110,1.744e-05
32110,6.035e-05
32110,2.166e-05
32110,6.103e-05
32110,2.939e-05
32120,7.035e-05
32120,6.529e-05
32120,6.74e-06
32120,1.656e-05
32120,5.886e-05
32120,8.006e-05
32120,7.841e-05
32120,5.192e-05
32120,4.2311e-05
32120,2.978e-05
32130,3.002e-05
32130,5.559e-05
32130,4.213e-05
32130,5.648e-05
32130,8.379e-05
32130,2.82e-05
32130,7.536e-05
32130,1.567e-05
32130,2.285e-05
32130,2.318e-05
32140,1.701e-05
32140,8.38e-06
32140,8.571e-05
32140,7.257e-05
32140,1.452e-05
32140,6.37e-06
32140,7.528e-05
32140,1.321e-05
32140,8.897e-05
32140,7.299e-05
32150,4.646e-05
32150,8.709e-05
32150,3.984e-05
32150,2.43e-05
32150,2.182e-05
32150,8.304e-05
32150,8.592e-05
32150,5.091e-05
32150,1.248e-05
32150,2.328e-05
32160,6.36e-05
32160,2.179e-05
32160,4.227e-05
32160,5.494e-05
32160,8.982e-05
32160,4.768e-05
32160,7.052e-05
32160,3.4501e-05
32160,4.319e-05
32160,6.579e-05
32170,1.319e-05
32170,8.76e-06
32170,3.819e-05
32170,7.568e-05
32170,3.035e-05
32170,7.538e-05
32170,2.463e-05
32170,6.792e-05
32170,2.038e-05
32170,6.884e-05
32180,6.985e-05
32180,5.362e-05
32180,5.987e-05
32180,7.238e-05
32180,6.956e-05
32180,7.709e-05
32180,4.945e-05
32180,7.985e-05
32180,4.775e-05
32180,9.166e-05
32190,1.73e-05
32190,8.308e-05
32190,6.58e-06
32190,4.0469e-05
32190,3.29e-05
32190,8.19e-05
32190,7.791e-05
32190,9.063e-05
32190,3.893e-05
32190,3.887e-05
32200,5.256e-05
32200,4.371e-05
32200,8.263e-05
32200,5.871e-05
32200,8.748e-05
32200,4.312e-05
32200,2.327e-05
32200,4.3171e-05
32200,4.032e-05
32200,1.943e-05
32210,1.84e-06
32210,1.116e-05
32210,7.769e-05
32210,8.011e-05
32210,6.344e-05
32210,6.438e-05
32210,2.116e-05
32210,3.49e-05
32210,1.403e-05
32210,7.747e-05
32220,6.378e-05
32220,2.99e-05
32220,6.359e-05
32220,4.64e-06
32220,6.308e-05
32220,5.015e-05
32220,3.806e-05
32220,5.975e-05
32220,9.072e-05
32220,3.753e-05
32230,7.997e-05
32230,8.622e-05
32230,8.8321e-05
32230,4.31e-06
32230,1.63e-06
32230,3.971e-05
32230,7.07e-05
32230,9.167e-05
32230,7.385e-05
32230,4.357e-05
32240,9.225e-05
32240,3.303e-05
32240,8.727e-05
32240,1.052e-05
32240,8.8e-07
32240,6.613e-05
32240,2.409e-05
32240,3.103e-05
32240,4.862e-05
32240,5.438e-05
32250,6.888e-05
32250,3.66e-06
32250,4.991e-05
32250,4.26e-06
32250,6.74e-06
32250,3.668e-05
32250,5.311e-05
32250,7.866e-05
32250,3.286e-05
32250,7.318e-05
32260,2.993e-05
32260,5.84e-06
32260,4.895e-05
32260,1.57e-06
32260,5.844e-05
32260,4.67e-06
32260,9.038e-05
32260,6.062e-05
32260,6.3e-07
32260,5.804e-05
32270,7.561e-05
32270,8.9e-06
32270,5.135e-05
32270,7.891e-05
32270,1.893e-05
32270,5.86e-05
32270,5.686e-05
32270,4.617e-05
32270,7.159e-05
32270,1.972e-05
32280,8.409e-05
32280,1.213e-05
32280,2.65e-06
32280,5.39e-05
32280,2.776e-05
32280,4.886e-05
32280,2.6151e-05
32280,2.134e-05
32280,2.049e-05
32280,8.899e-05
32290,1.74e-05
32290,4.098e-05
32290,6.041e-05
32290,6.824e-05
32290,3.253e-05
32290,2.294e-05
32290,3.296e-05
32290,6.437e-05
32290,6.062e-05
32290,6.05e-05
32300,1.668e-05
32300,1.753e-05
32300,6.835e-05
32300,8.445e-05
32300,5.954e-05
32300,4.676e-05
32300,7.759e-05
32300,6.79e-05
32300,6.07e-05
32300,7.543e-05
32310,7.718e-05
32310,7.123e-05
32310,5.356e-05
32310,2.962e-05
32310,9.008e-05
32310,2.471e-05
32310,1.317e-05
32310,3.938e-05
32310,8.631e-05
32310,8.52e-06
32320,6.281e-05
32320,1.289e-05
32320,4.101e-05
32320,4.419e-05
32320,8.359e-05
32320,4.662e-05
32320,5.867e-05
32320,7.265e-05
32320,5.85e-06
32320,2.882e-05
32330,1.165e-05
32330,8.984e-05
32330,5.618e-05
32330,6.233e-05
32330,7.526e-05
32330,2.01e-06
32330,4.944e-05
32330,4.214e-05
32330,5.232e-05
32330,4.42e-06
32340,2.212e-05
32340,3.71e-05
32340,4.294e-05
32340,5.059e-05
32340,1e-07
32340,3.96e-05
32340,7.98e-05
32340,2.408e-05
32340,2.654e-05
32340,5.938e-05
32350,5.471e-05
32350,4.033e-05
32350,8.637e-05
32350,3.122e-05
32350,9.081e-05
32350,5.205e-05
32350,7.497e-05
32350,8.632e-05
32350,6.2991e-05
32350,3.793e-05
32360,2.254e-05
32360,8.712e-05
32360,6.722e-05
32360,8.729e-05
32360,1.399e-05
32360,6.032e-05
32360,6.388e-05
32360,9.136e-05
32360,6.607e-05
32360,3.666e-05
32370,3.833e-05
32370,5.12e-06
32370,2.089e-05
32370,4.857e-05
32370,3.791e-05
32370,6.474e-05
32370,7.512e-05
32370,2.85e-05
32370,8.807e-05
32370,2.147e-05
32380,5.505e-05
32380,8.148e-05
32380,1.241e-05
32380,6.769e-05
32380,7.176e-05
32380,7.487e-05
32380,6.481e-05
32380,1.821e-05
32380,4.171e-05
32380,4.81e-05
32390,7e-05
32390,8.383e-05
32390,4.453e-05
32390,9.205e-05
32390,8.22e-05
32390,2.432e-05
32390,8.999e-05
32390,7.891e-05
32390,1.151e-05
32390,1.42e-06
32400,3.369e-05
32400,6.606e-05
32400,3.58e-05
32400,1.66e-06
32400,7.185e-05
32400,5.536e-05
32400,2.925e-05
32400,4.203e-05
32400,1.789e-05
32400,7.95e-05
32410,8.613e-05
32410,1.557e-05
32410,2.287e-05
32410,8.262e-05
32410,3.146e-05
32410,6.19e-06
32410,5.097e-05
32410,5.096e-05
32410,3.561e-05
32410,4.218e-05
32420,4.52e-05
32420,4.33e-06
32420,2.909e-05
32420,5.256e-05
32420,4.445e-05
32420,7.406e-05
32420,4.908e-05
32420,9.098e-05
32420,5.88e-05
32420,9.68e-06
32430,6.264e-05
32430,6.304e-05
32430,6.631e-05
32430,3.537e-05
32430,8.214e-05
32430,2.654e-05
32430,6.2751e-05
32430,5.054e-05
32430,1.546e-05
32430,8.443e-05
32440,4.034e-05
32440,6.666e-05
32440,4.984e-05
32440,8.238e-05
32440,4.76e-06
32440,7.526e-05
32440,6.307e-05
32440,9.237e-05
32440,7.77e-05
32440,3.188e-05
32450,2.588e-05
32450,7.62e-06
32450,2.445e-05
32450,2.364e-05
32450,5.2e-07
32450,2.734e-05
32450,4.956e-05
32450,8.606e-05
32450,1.345e-05
32450,4.411e-05
32460,8.07e-05
32460,8.174e-05
32460,3.076e-05
32460,2.86e-06
32460,5.491e-05
32460,6.128e-05
32460,1.639e-05
32460,4.682e-05
32460,8.07e-06
32460,6.101e-05
32470,4.339e-05
32470,2.812e-05
32470,9.272e-05
32470,8.604e-05
32470,8.469e-05
32470,2.333e-05
32470,1.853e-05
32470,6.432e-05
32470,3.341e-05
32470,3.135e-05
32480,2.649e-05
32480,1.828e-05
32480,7.02e-06
32480,1.038e-05
32480,5.344e-05
32480,5.973e-05
32480,7.6e-05
32480,8.741e-05
32480,4.33e-05
32480,4.101e-05
32490,1.061e-05
32490,7.852e-05
32490,5.37e-06
32490,5.84e-05
32490,8.225e-05
32490,8.591e-05
32490,6.464e-05
32490,5.663e-05
32490,8.75e-06
32490,8.747e-05
32500,8.461e-05
32500,3.439e-05
32500,4.789e-05
32500,6.371e-05
32500,9.013e-05
32500,8e-06
32500,1.161e-05
32500,3.7e-06
32500,5.149e-05
32500,1.481e-05
32510,9.85e-06
32510,7.4431e-05
32510,6.351e-05
32510,7.84e-06
32510,3.561e-05
32510,7.982e-05
32510,9.319e-05
32510,8.322e-05
32510,6.366e-05
32510,4.52e-06
32520,1.221e-05
32520,9.206e-05
32520,3.861e-05
32520,4.928e-05
32520,6.29e-05
32520,8.889e-05
32520,9.135e-05
32520,5.17e-05
32520,2.461e-05
32520,7.35e-06
32530,4.07e-05
32530,4.495e-05
32530,4.795e-05
32530,3.4e-05
32530,7.219e-05
32530,2.675e-05
32530,2.343e-05
32530,6.724e-05
32530,9.94e-06
32530,8.568e-05
32540,3.52e-05
32540,5.095e-05
32540,2.945e-05
32540,8.126e-05
32540,4.677e-05
32540,7.913e-05
32540,4.98e-06
32540,1.42e-05
32540,8.989e-05
32540,2.493e-05
32550,1.332e-05
32550,1.459e-05
32550,6.61e-06
32550,7.581e-05
32550,7.39e-06
32550,6.438e-05
32550,2.817e-05
32550,4.66e-05
32550,6.733e-05
32550,2.401e-05
32560,6.509e-05
32560,2.328e-05
32560,6.661e-05
32560,8.644e-05
32560,3.478e-05
32560,4.79e-06
32560,6.861e-05
32560,4.813e-05
32560,2.697e-05
32560,8.898e-05
32570,8.55e-06
32570,8.6051e-05
32570,8.298e-05
32570,3.49e-05
32570,6.54e-05
32570,4.451e-05
32570,6.875e-05
32570,6.155e-05
32570,1.424e-05
32570,5.587e-05
32580,8.016e-05
32580,8.55e-06
32580,3.289e-05
32580,6.829e-05
32580,7.84e-05
32580,3.743e-05
32580,2.66e-05
32580,1.702e-05
32580,2.229e-05
32580,2.185e-05
32590,3.883e-05
32590,8.539e-05
32590,4.24e-06
32590,4.369e-05
32590,1.041e-05
32590,3.917e-05
32590,7.258e-05
32590,2.578e-05
32590,4.089e-05
32590,8.128e-05
32600,8.3e-07
32600,2.853e-05
32600,3.133e-05
32600,6.455e-05
32600,3.77e-05
32600,6.128e-05
32600,2.96e-05
32600,7.85e-05
32600,2.539e-05
32600,5.188e-05
32610,6.913e-05
32610,1.906e-05
32610,1.848e-05
32610,2.369e-05
32610,4.503e-05
32610,1.314e-05
32610,3.86e-06
32610,5.301e-05
32610,3.333e-05
32610,6.251e-05
32620,1.787e-05
32620,4.595e-05
32620,6.411e-05
32620,6.807e-05
32620,4.22e-06
32620,8.634e-05
32620,8.536e-05
32620,2.255e-05
32620,5.183e-05
32620,5.5701e-05
32630,4.758e-05
32630,3.181e-05
32630,4.717e-05
32630,7.775e-05
32630,9.68e-06
32630,7.2e-06
32630,2.662e-05
32630,7.4271e-05
32630,5.988e-05
32630,1.41e-05
32640,8.13e-06
32640,4.93e-05
32640,3.161e-05
32640,8.882e-05
32640,1.471e-05
32640,4.674e-05
32640,2.809e-05
32640,8.284e-05
32640,5.7e-07
32640,6.839e-05
32650,6.51e-05
32650,9.226e-05
32650,6.327e-05
32650,4.46e-06
32650,7.468e-05
32650,6.21e-06
32650,4.141e-05
32650,6.463e-05
32650,5.615e-05
32650,8.724e-05
32660,1.76e-06
32660,7.397e-05
32660,8.007e-05
32660,7.34e-06
32660,2.485e-05
32660,7.16e-05
32660,7.431e-05
32660,4.2e-06
32660,8.5611e-05
32660,1.93e-05
32670,2.325e-05
32670,7.222e-05
32670,5.759e-05
32670,6.348e-05
32670,2e-07
32670,3.007e-05
32670,7.635e-05
32670,4.791e-05
32670,3.814e-05
32670,8.58e-06
32680,2.774e-05
32680,6.738e-05
32680,2.974e-05
32680,7.514e-05
32680,8.695e-05
32680,3.302e-05
32680,4.936e-05
32680,1.49e-06
32680,6.111e-05
32680,9.336e-05
32690,2.298e-05
32690,5.384e-05
32690,6.37e-06
32690,6.551e-05
32690,4.715e-05
32690,7.485e-05
32690,5.7e-05
32690,4.315e-05
32690,5.061e-05
32690,7.978e-05
32700,4.379e-05
32700,1.816e-05
32700,3.434e-05
32700,2.332e-05
32700,7.34e-05
32700,1.399e-05
32700,2.668e-05
32700,6.57e-06
32700,6.697e-05
32700,2.252e-05
32710,3.327e-05
32710,3.277e-05
32710,2.848e-05
32710,6.559e-05
32710,5.85e-06
32710,5.36e-05
32710,2.768e-05
32710,5.659e-05
32710,3.693e-05
32710,8.34e-05
32720,3.442e-05
32720,5.758e-05
32720,6.905e-05
32720,6.915e-05
32720,7.208e-05
32720,8.939e-05
32720,1.474e-05
32720,8.501e-05
32720,5.265e-05
32720,7.224e-05
32730,7.531e-05
32730,7.416e-05
32730,3.366e-05
32730,4.748e-05
32730,6.678e-05
32730,3.959e-05
32730,2.518e-05
32730,2.842e-05
32730,2.181e-05
32730,3.506e-05
32740,6.615e-05
32740,4.883e-05
32740,8.947e-05
32740,1.588e-05
32740,6.18e-06
32740,2.502e-05
32740,1.129e-05
32740,5.67e-05
32740,6.985e-05
32740,6.76e-05
32750,9.716e-05
32750,1.186e-05
32750,5.76e-06
32750,8.175e-05
32750,4.409e-05
32750,3.408e-05
32750,8.252e-05
32750,4.692e-05
32750,5.376e-05
32750,1.08e-06
32760,3.623e-05
32760,7.754e-05
32760,3.9e-05
32760,1.583e-05
32760,6.409e-05
32760,1.299e-05
32760,4.895e-05
32760,3.833e-05
32760,8.9851e-05
32760,3.89e-06
32770,8.5e-06
32770,5.301e-05
32770,8.953e-05
32770,6.21e-06
32770,2.694e-05
32770,1.001e-05
32770,5.481e-05
32770,6.892e-05
32770,5.175e-05
32770,5.78e-05
32780,7.823e-05
32780,2.729e-05
32780,2.213e-05
32780,8.621e-05
32780,5.197e-05
32780,5.072e-05
32780,7.073e-05
32780,8.807e-05
32780,1.637e-05
32780,6.022e-05
32790,5.86e-06
32790,4.33e-06
32790,3.574e-05
32790,8.499e-05
32790,2.68e-05
32790,3.068e-05
32790,6.787e-05
32790,0.00010002
32790,5.93e-05
32790,4.379e-05
32800,6.141e-05
32800,4.74e-05
32800,4.611e-05
32800,6.374e-05
32800,7.85e-05
32800,2.3e-05
32800,2.21e-06
32800,9.62e-06
32800,7.575e-05
32800,8.274e-05
32810,2.904e-05
32810,4.764e-05
32810,4.156e-05
32810,6.881e-05
32810,5.099e-05
32810,6.65e-05
32810,8.36e-06
32810,6.379e-05
32810,1.898e-05
32810,2.487e-05
32820,6.867e-05
32820,6.536e-05
32820,6.048e-05
32820,3.14e-06
32820,9.9e-07
32820,5.026e-05
32820,2.498e-05
32820,2.696e-05
32820,4.919e-05
32820,8.937e-05
32830,5.068e-05
32830,3.824e-05
32830,1.34e-06
32830,5.487e-05
32830,8.9471e-05
32830,8.124e-05
32830,1.364e-05
32830,9.131e-05
32830,8.582e-05
32830,6.141e-05
32840,3.244e-05
32840,3.789e-05
32840,5.652e-05
32840,7.564e-05
32840,4.885e-05
32840,8.74e-06
32840,9.73e-06
32840,7.898e-05
32840,5.63e-06
32840,6.577e-05
32850,6.559e-05
32850,9.035e-05
32850,7.128e-05
32850,4.92e-06
32850,7.122e-05
32850,2.33e-05
32850,4.841e-05
32850,9.078e-05
32850,2.159e-05
32850,1.91e-05
32860,4.433e-05
32860,6.81e-06
32860,3.319e-05
32860,4.614e-05
32860,4.653e-05
32860,8.583e-05
32860,2.632e-05
32860,5.444e-05
32860,6.067e-05
32860,5.821e-05
32870,3.409e-05
32870,8.916e-05
32870,7.626e-05
32870,8.443e-05
32870,2.477e-05
32870,4.46e-06
32870,4.181e-05
32870,6.03e-06
32870,5.576e-05
32870,1.019e-05
32880,7.77e-06
32880,5.615e-05
32880,5.982e-05
32880,5.955e-05
32880,1.486e-05
32880,6.247e-05
32880,2.36e-06
32880,3.891e-05
32880,8.227e-05
32880,7.888e-05
32890,5.935e-05
32890,4.397e-05
32890,1.806e-05
32890,1.856e-05
32890,4.862e-05
32890,3.051e-05
32890,6.47e-06
32890,8.162e-05
32890,3.249e-05
32890,1.939e-05
32900,6.68e-06
32900,3.978e-05
32900,6.142e-05
32900,1.89e-05
32900,7.178e-05
32900,1.809e-05
32900,8.453e-05
32900,4.991e-05
32900,3.074e-05
32900,7.869e-05
32910,8.809e-05
32910,5.303e-05
32910,3.906e-05
32910,3.276e-05
32910,2.112e-05
32910,2.481e-05
32910,7.923e-05
32910,1.113e-05
32910,4.6e-05
32910,5.339e-05
32920,6.821e-05
32920,8.37e-05
32920,4.711e-05
32920,9.25e-06
32920,5.733e-05
32920,1.279e-05
32920,4.313e-05
32920,6.729e-05
32920,5.766e-05
32920,8.51e-06
32930,2.91e-05
32930,4.128e-05
32930,4.42e-05
32930,4.582e-05
32930,6.074e-05
32930,1.074e-05
32930,4.364e-05
32930,6.514e-05
32930,9.17e-05
32930,6.604e-05
32940,3.381e-05
32940,7.607e-05
32940,4.728e-05
32940,6.601e-05
32940,2.804e-05
32940,7.312e-05
32940,3.256e-05
32940,4.904e-05
32940,7.066e-05
32940,2.356e-05
32950,4.15e-05
32950,3.285e-05
32950,6.708e-05
32950,7.415e-05
32950,6.44e-06
32950,5.969e-05
32950,9.1311e-05
32950,4.866e-05
32950,9.48e-06
32950,2.05e-06
32960,4.6e-05
32960,2.943e-05
32960,1.139e-05
32960,4.369e-05
32960,8.327e-05
32960,8.828e-05
32960,4.194e-05
32960,1.717e-05
32960,5.431e-05
32960,1.8e-05
32970,4.561e-05
32970,1.804e-05
32970,5.928e-05
32970,5.4e-06
32970,2.114e-05
32970,7.477e-05
32970,2.773e-05
32970,2.7e-07
32970,8.9509e-05
32970,9.42e-06
32980,7.705e-05
32980,8.107e-05
32980,2.63e-06
32980,4.877e-05
32980,1.694e-05
32980,1.159e-05
32980,9.077e-05
32980,2.114e-05
32980,7.585e-05
32980,5.452e-05
32990,4.449e-05
32990,1.457e-05
32990,6.698e-05
32990,9.271e-05
32990,3.817e-05
32990,2.653e-05
32990,4.421e-05
32990,8.22e-06
32990,7.394e-05
32990,6.756e-05
33000,4.21e-05
33000,5.186e-05
33000,4.322e-05
33000,4.546e-05
33000,7.845e-05
33000,5.78e-06
33000,0.00011601
33000,0.000115501
33000,0.00011949
33000,6.121e-05
33010,8.222e-05
33010,1.322e-05
33010,6.301e-05
33010,7.156e-05
33010,1.258e-05
33010,1.742e-05
33010,2.675e-05
33010,5.336e-05
33010,1.558e-05
33010,4.499e-05
33020,4.45e-05
33020,4.481e-05
33020,4.452e-05
33020,3.456e-05
33020,8.379e-05
33020,3.395e-05
33020,3.715e-05
33020,9.395e-05
33020,3.237e-05
33020,3.456e-05
33030,5.397e-05
33030,1.537e-05
33030,3.163e-05
33030,5.719e-05
33030,1.02e-05
33030,1.274e-05
33030,4.575e-05
33030,2.492e-05
33030,6.946e-05
33030,3.607e-05
33040,6.561e-05
33040,8.337e-05
33040,8.059e-05
33040,7.285e-05
33040,8.052e-05
33040,3.847e-05
33040,3.656e-05
33040,6.135e-05
33040,6.913e-05
33040,4.43e-06
33050,6.974e-05
33050,2.75e-06
33050,4.492e-05
33050,7.943e-05
33050,8.269e-05
33050,6.677e-05
33050,8.661e-05
33050,8.73e-06
33050,8.4e-07
33050,3.113e-05
33060,6.35e-05
33060,3.723e-05
33060,7e-05
33060,1.085e-05
33060,7.533e-05
33060,3.11e-05
33060,6.975e-05
33060,1.213e-05
33060,5.9e-05
33060,7.99e-05
33070,6.895e-05
33070,3.495e-05
33070,3.257e-05
33070,3.569e-05
33070,2.444e-05
33070,4.356e-05
33070,4.524e-05
33070,4.593e-05
33070,2.048e-05
33070,4.29e-05
33080,4.072e-05
33080,4.861e-05
33080,7.104e-05
33080,5.604e-05
33080,7.601e-05
33080,4.916e-05
33080,3.584e-05
33080,7.06e-05
33080,3.942e-05
33080,6.64e-05
33090,4.702e-05
33090,3.043e-05
33090,6.434e-05
33090,4.76e-06
33090,6.575e-05
33090,9.428e-05
33090,2.564e-05
33090,7.989e-05
33090,1.987e-05
33090,8.282e-05
33100,5.337e-05
33100,9.118e-05
33100,8.964e-05
33100,1.596e-05
33100,5.144e-05
33100,8.46e-06
33100,3.795e-05
33100,7.289e-05
33100,4.456e-05
33100,6.142e-05
33110,4.972e-05
33110,4.13e-05
33110,7.917e-05
33110,5.83e-05
33110,5.694e-05
33110,3.88e-05
33110,2.59e-06
33110,8.686e-05
33110,8.567e-05
33110,7.961e-05
33120,9.099e-05
33120,1.283e-05
33120,5.75e-05
33120,7.893e-05
33120,2.803e-05
33120,8.308e-05
33120,3.309e-05
33120,1.404e-05
33120,3.133e-05
33120,2.448e-05
33130,3.96e-05
33130,6.763e-05
33130,8.145e-05
33130,3.144e-05
33130,4.821e-05
33130,8.04e-06
33130,4.66e-05
33130,5.914e-05
33130,8.428e-05
33130,5.65e-05
33140,3.432e-05
33140,5.06e-06
33140,3.762e-05
33140,8.83e-06
33140,2.19e-06
33140,1.9e-06
33140,3.45e-05
33140,1.017e-05
33140,3.424e-05
33140,4.743e-05
33150,8.949e-05
33150,9.83e-06
33150,6.237e-05
33150,1.72e-06
33150,9.423e-05
33150,7.454e-05
33150,6.592e-05
33150,6.748e-05
33150,2.31e-06
33150,1.137e-05
33160,9.209e-05
33160,7.735e-05
33160,4.796e-05
33160,8.422e-05
33160,7.406e-05
33160,3.185e-05
33160,2.847e-05
33160,6.012e-05
33160,5.536e-05
33160,8.173e-05
33170,7.05e-05
33170,2.476e-05
33170,8.297e-05
33170,3.744e-05
33170,7.49e-05
33170,8.769e-05
33170,1.068e-05
33170,1.888e-05
33170,5.599e-05
33170,5.687e-05
33180,1.833e-05
33180,5.449e-05
33180,1.44e-06
33180,1.428e-05
33180,4.998e-05
33180,5.834e-05
33180,1.304e-05
33180,5.388e-05
33180,7.062e-05
33180,6.502e-05
33190,8.37e-06
33190,8.518e-05
33190,1.809e-05
33190,3.937e-05
33190,8.621e-05
33190,2.192e-05
33190,7.668e-05
33190,7.569e-05
33190,2.5251e-05
33190,7.126e-05
33200,2.733e-05
33200,6.276e-05
33200,7.024e-05
33200,3.869e-05
33200,8.18e-05
33200,6.089e-05
33200,5.649e-05
33200,6.534e-05
33200,2.144e-05
33200,7.07e-06
33210,8.786e-05
33210,5.988e-05
33210,8.419e-05
33210,7.911e-05
33210,2.798e-05
33210,7.286e-05
33210,8.112e-05
33210,7.388e-05
33210,2.338e-05
33210,2.298e-05
33220,8.233e-05
33220,5.063e-05
33220,8.711e-05
33220,5.801e-05
33220,8.659e-05
33220,4.03e-06
33220,6.16e-05
33220,8.685e-05
33220,3.878e-05
33220,8.533e-05
33230,6.021e-05
33230,2.663e-05
33230,6.456e-05
33230,8.043e-05
33230,1.009e-05
33230,3.23e-06
33230,1.76e-06
33230,8.405e-05
33230,2.272e-05
33230,7.129e-05
33240,9.32e-06
33240,8.223e-05
33240,1.559e-05
33240,6.701e-05
33240,3.597e-05
33240,1.65e-05
33240,5.201e-05
33240,3.172e-05
33240,3.304e-05
33240,2.332e-05
33250,6.773e-05
33250,1.735e-05
33250,1.508e-05
33250,7.2721e-05
33250,9.5e-06
33250,4.986e-05
33250,8.846e-05
33250,2.097e-05
33250,8.091e-05
33250,7.834e-05
33260,8.157e-05
33260,4.101e-05
33260,5.71e-06
33260,9.238e-05
33260,6.2e-06
33260,9.02e-06
33260,6.764e-05
33260,5.734e-05
33260,4.343e-05
33260,2.406e-05
33270,2.973e-05
33270,8.063e-05
33270,1.087e-05
33270,5.095e-05
33270,6.36e-05
33270,5.142e-05
33270,4.463e-05
33270,3.963e-05
33270,5.217e-05
33270,3.763e-05
33280,6.065e-05
33280,9.396e-05
33280,5.003e-05
33280,8.837e-05
33280,6.22e-06
33280,5.33e-06
33280,5.334e-05
33280,8.149e-05
33280,4.4601e-05
33280,2.45e-05
33290,7.488e-05
33290,2.61e-05
33290,4.957e-05
33290,2.718e-05
33290,4.729e-05
33290,3.289e-05
33290,3.212e-05
33290,6.774e-05
33290,6.828e-05
33290,2.775e-05
33300,4.705e-05
33300,5.092e-05
33300,3.13e-06
33300,7.551e-05
33300,1.848e-05
33300,4.735e-05
33300,8.149e-05
33300,7.5e-07
33300,2.538e-05
33300,6.267e-05
33310,4.372e-05
33310,3.125e-05
33310,4.742e-05
33310,6.785e-05
33310,5.18e-05
33310,4.141e-05
33310,6.687e-05
33310,5.007e-05
33310,7.862e-05
33310,4.32e-06
33320,6.436e-05
33320,7.758e-05
33320,2.387e-05
33320,5.105e-05
33320,1.799e-05
33320,6.505e-05
33320,5.241e-05
33320,8.504e-05
33320,8.741e-05
33320,4.809e-05
33330,5.754e-05
33330,3.491e-05
33330,7.64e-06
33330,3.48e-06
33330,5.86e-06
33330,4.033e-05
33330,1.995e-05
33330,8.61e-05
33330,8.154e-05
33330,4.739e-05
33340,9.129e-05
33340,7.237e-05
33340,1.15e-05
33340,6.487e-05
33340,4.003e-05
33340,4.903e-05
33340,5.378e-05
33340,9.51e-06
33340,1.904e-05
33340,8.696e-05
33350,5.952e-05
33350,8.892e-05
33350,9.74e-06
33350,9.404e-05
33350,2.358e-05
33350,5.726e-05
33350,1.861e-05
33350,4.097e-05
33350,8.094e-05
33350,5.773e-05
33360,4.458e-05
33360,2.65e-06
33360,1.947e-05
33360,1.332e-05
33360,5.299e-05
33360,7.858e-05
33360,7.763e-05
33360,6.371e-05
33360,7.462e-05
33360,8.12e-05
33370,2.174e-05
33370,3.14e-05
33370,4.338e-05
33370,4.465e-05
33370,5.157e-05
33370,7.648e-05
33370,5.646e-05
33370,2.201e-05
33370,2.989e-05
33370,7.365e-05
33380,5.204e-05
33380,7.856e-05
33380,3.051e-05
33380,2.403e-05
33380,6.139e-05
33380,9.88e-06
33380,2.615e-05
33380,1.741e-05
33380,9.295e-05
33380,8.839e-05
33390,6.923e-05
33390,1.352e-05
33390,1.559e-05
33390,8.92e-06
33390,2.261e-05
33390,9.347e-05
33390,9e-07
33390,1.881e-05
33390,7.331e-05
33390,3.627e-05
33400,4.639e-05
33400,3.856e-05
33400,2.849e-05
33400,4.452e-05
33400,9.457e-05
33400,2.676e-05
33400,9.027e-05
33400,2.61e-06
33400,2.78e-05
33400,2.424e-05
33410,6.769e-05
33410,5.102e-05
33410,1.853e-05
33410,2.861e-05
33410,1.332e-05
33410,1.11e-05
33410,4.484e-05
33410,7.251e-05
33410,8.726e-05
33410,2.909e-05
